2.02303E+19,别克,别克GL8,2021款 陆上公务舱 652T 舒适型,新车行驶3万公里，听后轮噪音异响去4S店检查，数据异常，给予后轮定位修复，诉求问题：轮胎新吃胎埙坏，厂家给回复不是质量问题，我要求厂家给更换轮胎。,"轮胎和车轮
轮胎偏磨",2023/3/29
2.02303E+19,奥迪,奥迪A6L,2019款 45 TFSI 臻选动感型,变速箱4档升五档异响，离合器损坏，4s店不给走理赔，原因是说因为6万公里换变速箱油，七万公里换的变速箱油，不给索赔,"人员技术
维修技术差",2023/3/29
2.02303E+19,长安,长安CS75 PLUS,2022款 1.5T 自动尊贵型,起步二挡升三挡顿挫严重有非常明显的拖拽感偶尔出现加油不升档问题,"传动系
顿挫",2023/3/29
2.02303E+19,大众,朗逸,2022款 1.5L 自动舒适版,尊敬的厂家 我这台车是购买 行驶也有几个月了，行驶了四千多公里 ，首先中控大屏非原厂，是安卓屏幕，而且不能使用无线carplay，购车前 我反复像销售人员确定是否可以使用carplay 得到的回答是 可以使用，提车过后 发现不可以使用carplay ，而且现在的车机 使用过程中 发生多次 ，无故黑屏 卡顿严重，特别是行驶中黑屏 ，险些发生意外 严重影响驾驶体验，使我生活中因为这个 心情很不好，做首保的时候我像售后人员反馈过这个问题，但是依然没有解决，我的诉求就是更好原厂天宝869主机 可以使用无线carplay,"电气设备
中控黑屏",2023/3/29
2.02303E+19,上汽大通MAXUS,上汽大通MAXUS G50,2020款 1.3T 手动精英版,3.23发生变速箱异响，传动问题，有滑档失速问题。跟厂商和4s店沟通过，当时为了车辆质保提出疑义，4s店说公车2年五万公里，但是没有出示任何证明，说不能质保。我这里看到使用手册上包括家用三包和不享受家用三包保修期限里面都没有这一说法。这是一个不认可的地方，这个车自购买之日期，变速箱异响顿挫，离合多次出现问题，我对车子产品表示出疑问，后来两方协商，车子4s店拉回去检测，如是产品本身质量问题，拖车费500元4s店承担，如果是人为问题，我们承担500元拖车费用。没说还有其他费用。3.23下午16：50车辆拉走。4s店售后在3.24下午14:01发微信给我说拖车费之外还有拆检费1500，我不能承认，因为你提前说好还有这个费用，我不一定让你拖走。所以我觉得第一有欺骗消费者，二是对此费用产生疑问。现沟通无果，4s店意思付了500元车辆才可以拉走。,"传动系
脱挡",2023/3/29
2.02303E+19,大众,速腾,2023款 300TSI DSG卓越版,本人一汽大众速腾购买3个月，事发时表显1532公里。3月23日，本人以80km/h左右行驶在平整国道上，无磕无碰，左后轮突然爆胎，联系4S店要求现场鉴定，4S店以路途遥远、现场复杂难以鉴定为由拒绝出场。本人于3月26日去4S店鉴定，4S店以磕碰、轮胎不在质保为由不承认质量问题。后要求4S店检查其他轮胎质量问题，工作人员简单目视判定没有问题。锦湖轮胎存在质量问题，严重影响行车安全。,"轮胎和车轮
爆胎",2023/3/29
2.02303E+19,奔驰,奔驰GLS,2021款 GLS 450 4MATIC 时尚型,我司于2023年1月10日签署销售合同、2023年1月18日提取的梅赛德斯奔驰GLS 450 4MATIC时尚型汽车，在刚满2个月、行驶里程仅3000公里时，于2023年3月19日出现故障不能使用。后于3月20日拖运至上海宝利德汽车有限公司初步检测为电机故障，需要拆卸变速箱后检查电机才能确定具体故障。 售价一百多万的新车短时间内出现如此严重的故障，并需拆卸变速箱进行监测维修，属汽车大修。对此我司无法接受，现要求上海宝利德汽车有限公司立即更换一辆全新同型号车辆，或立即退货退款。,"附加设备
其他",2023/3/29
2.02303E+19,雪佛兰,探界者,2018款 535T 自动驰界版,"问题：
我是在2017年12月20日更买雪佛兰探界者驰界版，至今跑了5万公里，在这5万公里内一直走在维修与投诉的道路上，厂家托出质保后，就不管了！难道你们上汽通用的缺陷让消费者买单吗?
1、2019年出现烧机油，经过4S店按照他们标准三次测量，结果是每5000公里消耗在0.7升左右；
2、增压管道渗油，进行更换后，4S店说是油气，经网上调查，是发动机增压器有问题，因此才造成的增压管道渗油，发动机机油缺失，4S点都没整明白；厂家以4S店为依据推脱问题。
3、2019年20000多公里变速箱漏油，拆掉变速箱更换曲轴油封，损伤一大片，4S店没有专用工具，后期无人管，现在厂家说那家4S店退网了。
4、疫情三年，在2022年发现发动机出现咕嘟咕嘟异响，等解封后去4S店，给的结论是保险杠里有异响，要拆保险杠，在我在抖音上看到是发动机单向阀的问题后，又去4S店，他们说好像就是，费用用户自己承担，像这样一个技术水平能修好车吗?
5、仪表盘支架生锈、前悬架颠簸路段异响、车门限位器异响、车门铁皮晃动都不说。
汽车的三大件中，两大件问题频出，想问上汽通用你们的产品合格吗？","发动机
异响",2023/3/29
2.02303E+19,大众,迈腾,2017款 330TSI DSG 豪华型,没有联系和反馈，厂家直接自己处理投诉关闭问题,"传动系
故障灯亮",2023/3/29
2.02303E+19,大众,迈腾,2017款 330TSI DSG 豪华型,没有反馈和沟通，直接关闭投诉问题,"传动系
故障灯亮",2023/3/29
2.02303E+19,日产,轩逸,2022款 1.6L XL CVT智享版,没有人联系,"车身
色差",2023/3/29
2.02303E+19,凯迪拉克,凯迪拉克CT6,2020款 28T 精英型,我是2020年8月在上海松江永达申松凯迪拉克4S店购买了20款凯迪拉克精英款，21年7月份发现该车后刹车盘出现异常磨损，经过投诉索赔了凯迪拉克原厂的刹车盘和刹车片于去年8月份更换，今年现在又发现刹车盘出现异常磨损，而且刹车时有异响，跟4S店联系，他们拍照片上传厂家，厂家不允许索赔，可是这就是质量问题啊！怎么就不能索赔呢？肯请有关部门为我们消费者作主,"制动系
其他",2023/3/29
2.02303E+19,福特,锐界,2021款 PLUS EcoBoost 245 两驱豪锐型 7座,我车开了一年半，只跑了12000公里。质量问题已经出现多次了。多次进店维修很不方便。方向盘更换过，天窗密封条脱落两次拆顶更换。现在天窗玻璃又出现漏风漏水关不上失灵的情况。而且维修后维修人员无法保证，会不会出现其他问题，而且维修人员无法保证拆顶会不会产生异响，现在我强烈要求想退换车辆。我这辆车是召回车辆，4s店隐瞒销售。,"电气设备
其他",2023/3/29
2.02303E+19,别克,英朗,2021款 典范 1.5L 自动精英型,新车买回来第二月车漆大面积起泡开裂油门踏板隔音棉损坏发动机漏油没人处理,"其他原因
厂家不召回",2023/3/29
2.02303E+19,别克,英朗,2021款 典范 1.5L 自动精英型,根本没人处理，厂家难道在打假吗，,"车身
锈蚀",2023/3/29
2.02303E+19,深蓝汽车,深蓝SL03,2022款 1.5L 1200增程版,厂家没有处理,"传动系
异响",2023/3/29
2.02303E+19,奇瑞,艾瑞泽8,2022款 1.6T DCT逸,倒车雷达问题 车头摄像头看不清全是黑影 A柱异常风噪,"电气设备
其他",2023/3/28
2.02303E+19,现代,北京现代ix25,2019款 1.6L 自动智能型纪念款,客服一直耐心等待，问题一直未解决,"发动机
异响",2023/3/28
2.02303E+19,本田,思域,2012款 1.8L 自动舒适版,九代思域油箱加满油之后有油撞击异响，进4S店检查说正常，不当一回事,"车身
其他",2023/3/28
2.02303E+19,荣威,荣威RX5,2021款 PLUS 330TGI 自动国潮智臻版,轮胎磨损异常，内侧呈齿轮状磨损，由于后轮不规则磨损导致胎噪过大。第一次去4S做了4轮定位，修理工告诉我数据基本正常，上面的数据我也看不懂，稍后我会上传图片。最后把前后轮胎对换，然后让我再跑几千公里再看情况。当我又跑了2000多公里后我发现后轮内侧同样在磨损。第二次去4S还是先做4轮定位，数据和上次差不多，然后4S的人告诉我他们解决不了要反馈给厂家，我在4S等了3小时最后厂家回复的是属于正常磨损，出现不规则磨损和驾驶习惯有关。我不满意的是厂家比4s的态度还更恶劣，这种回复纯属是考验我的智商，而根本不是解决根本问题。最后我承诺我的车子没出现如何事故或者碰撞，没跑过特别烂的路，几乎都是铺装路面。,"轮胎和车轮
轮胎偏磨",2023/3/28
2.02303E+19,长安,长安UNI-K,2021款 2.0T 卓越型,续航里程不符，厂家夸大宣传，不到60天三相动力线总成不能工作使用，电池状态管理总成损坏，要求退车退款，并且承担所有损失费用。,"动力电池及电源管理系统
续航里程不足",2023/3/28
2.02303E+19,奇瑞新能源,小蚂蚁,2022款 改款 甜粉款 半糖版 磷酸铁锂 30.7kWh 30kW 301km,主驾驶一体式座椅设计非常不合理，缺乏有效的腰部和腿部支撑，每天上下班开下来整个人腰疼的不得了。要求更换常规座椅。,"附加设备
其他",2023/3/28
2.02303E+19,深蓝汽车,深蓝SL03,2022款 1.5L 1200增程版,还没处理就完成了？,"车身
异响",2023/3/28
2.02303E+19,深蓝汽车,深蓝SL03,2022款 1.5L 1200增程版,座椅通风加热宣传不符，刹车异响，空调启动车位声音好大 与宣传不符合。后悬挂很跳。然后恶意降价。,"车身
异响",2023/3/28
2.02303E+19,雪铁龙,雪铁龙C5,2014款 1.6T 自动尊享型,严重烧机油 冷启动抖动噪音严重 以及三元故障,"发动机
抖动",2023/3/28
2.02303E+19,零跑汽车,零跑C11,2021款 尊享版,提车第一天就发现车子底盘存在非常严重的异响，至今已经在零跑4S店维修过9次，问题依然没解决，投诉厂家400多次都不给答复，现在要求退换车辆，厂家经4S店传达给出的方案是继续修。我现在只有一个诉求，就是退换车辆，望重视，谢谢。,"悬架系
异响",2023/3/28
2.02303E+19,林肯,冒险家,2021款 2.0T 两驱尊享版,本人于2022年9月底购置林肯品牌汽车，目前行驶大概5个月 8000多公里左右，各种问题层出不穷。在行驶至2000公里左右时右前轮胎做过更换，行驶至3000公里左右时右倒车镜异响，4S店检查后告知总成坏了，后又进行维修更换。同时再次发现多处问题（车顶天窗衔接处不平有凸起，车辆两侧前大灯内有密密麻麻干涸的水印（2000公里左右时有反馈售后）），1月8日到店反馈车顶不平与车灯的问题。2023-2-9收到4S店回复，更换一只前大灯，车顶安排钣金师傅维修调整。一直沟通无果未得到解决，3-17日出现重大安全隐患，车辆直接无法启动，现已停在4S店内10天，没有代步车使用，沟通无果。新车短期内出现各种问题，需要更换多种配件，让我怀疑此车辆是否是新车，消费者的权益到底怎么才能得到保障。,"发动机
启动困难",2023/3/28
2.02303E+19,深蓝汽车,深蓝SL03,2022款 1.5L 1200增程版,在浙江省购车，浙江省使用+车子质量问题维修，客服恶意打我电话，且在我接通五秒后挂断，在我没确定在哪个维保中心维修的情况下，厂家把我个人信息，泄露给已知的以下人员： 江苏苏州某地长安4S店 江苏连云港某地维修点 杭州石桥长安深蓝维保中心 温州龙湾维保长安深蓝维保中心 在我和客服1035沟通期间，客服态度不好，且无法回答我以下问题，我询问，我车子没在浙江以外地区使用，泄露给江苏人员是否合规，客服无法回答，我询问江苏工作人员是否是长安集团人员客服无法回答。在等待十多天过程中与多位客服沟通询问处理结果（工号 2008、2063、1049、2067），客服推诿表示反馈中，我询问处理进程客服表示不知，官方也无法作答。 附：江苏等地工作人员电话号码，以及中国移动提供的通话记录,"服务态度
故意拖延",2023/3/28
2.02303E+19,沃尔沃,沃尔沃V90,2019款 Cross Country T5 AWD 智尊版 国VI,未发生交通事故，安全带磨损严重，安全带卡扣塑料已经磨损出洼槽，而且安全带卡扣内部金属已经露出，还有进一步磨损甚至断裂的可能。,"气囊和安全带
安全带破损",2023/3/28
2.02303E+19,哈弗,哈弗F7,2020款 2.0T 四驱i悦,行驶过程中涡轮增压器异响，4S店说是涡轮增压器挡片异响，不给更换。当车辆低速行驶时，变速箱异响严重，4S店向厂家反应更换，厂家技术人员说异响正常，没有问题，现在没人处理。,"发动机
异响",2023/3/28
2.02303E+19,凯迪拉克,凯迪拉克CT5,2022款 28T 豪华型（标准版）,连个联系都没有，这就显示处理过了,"传动系
故障灯亮",2023/3/28
2.02303E+19,蔚来,蔚来ET7,2021款 试装车,本人于2023年3月25日在位于重庆来福士1层103号的朝天门蔚来中心现场缴纳了5000元定金，预定了蔚来ET7小汽车一台，并在官方APP上签署了汽车购买协议，协议要求我需于72小时内确定最终购买车辆配置，并对本人享有的权利进行约定及说明。3月26日，本人上传了相关证件并对汽车配置进行了确认并进行提交，在提交过程中系统提示当前订单无法安排生产。3月27日，经与汽车销售人员进行沟通，得知系由于企业原因导致无法履约，销售提出寻找满足本人配置要求的现车进行交付，本人也表示同意，但经查询，没有存在满足本人对配置要求的现车；同时经了解，后续再排产的车将会单方面剥夺协议所约定终身质保、异地加电、免息贷款等权利。由于新车支付定金同时，本人旧车也已签订出售合同，约定于3月31日前完成交车，否则将面临违约风险。期间，也与蔚来公司客服热线反映情况，但均无果。现请求平台介入，维护合法权益，我只要求蔚来公司说明情况并按照汽车购买协议约定向我提供车辆。,"承诺不兑现
提不到车",2023/3/28
2.02303E+19,埃安,AION V,2021款 进化版 70 智享科技版,"无法一直开启示廓灯，汽车智能系统侵犯了个人的选择权，我想要一直开启车辆的示廓灯，警示后方车辆，防止后车追尾，可是每次车辆都会给我关闭，导致后车追尾。
新车首撞变事故车，车价折损较大。对方只有强制保险，修吧，破坏原车漆，不修吧，无法获得赔偿。","附加设备
其他",2023/3/28
2.02303E+19,深蓝汽车,深蓝SL03,2022款 1.5L 1200增程版,12月20提车，到现在，安全带磨损严重。不知道是否出厂就是这样。安全隐患严重，怕安全带断裂发挥不了应有的功能。,"气囊和安全带
安全带破损",2023/3/28
2.02303E+19,现代,途胜,2021款 途胜L 1.5T DCT GLX精英版,2023年3月25日买的北京现代23款途胜L精英款，下午5点多出的4s店，2023年3月26日下午5点多，因为自己想给新车做底盘装甲，意外发现发动机油底壳漏机油，当时直接联系销售后，晚上8点25到店，经4s店检查确实是漏机油；晚上车辆在4s店放着，第二天早上，打开油底壳，进一步确认因汽车质量问题导致的漏油；4s店出具了检查工单；现在要求4s店退车或者换车，4s店反馈厂家，至今无果，厂家也是简单记录一下问题，在没有任何反馈，对于现代汽车的售后服务真的是不敢相信了，,"发动机
漏机油",2023/3/28
2.02303E+19,丰田,广汽丰田bZ4X,2022款 长续航Elite,厂家官标动力电池储电量66.7度，续航615公里，购车三个月已充电多次，每次充电完成显示用电58度左右，续航515公里左右，电池的实际储电量仅为82%，与厂家官标容量不符。与厂家和经销商多次沟通，厂家表示电池需要学习的过程，是正常现象。,"动力电池及电源管理系统
续航里程不准",2023/3/28
2.02303E+19,深蓝汽车,深蓝SL03,2022款 515纯电版,本人自购买长安深蓝以来，车身出现多处异响（包含但不限于车门，天窗，前档）且经过了解属于深蓝的共性问题，驾驶中苦不堪言，新车动力受限故障、座椅脱线鼓包、车内疲劳监测摄像头电流异响、冬天仪表屏幕，中控屏慕无显示等等多重问题！后视镜出现口哨声。更严重的是安全辅助功能，有部分车友出现辅助功能紧急自动刹停，导致事故发生，且具有很大的安全隐患。长安深蓝品控差劲，把不成熟的汽车产品上市销售给用户，着实不负责任。 虚假宣传： 1.座椅通风和宣传不符，仅有坐垫是有通风，靠背没有，深蓝负责人邓承浩说是有的。但是实车都没有。 2.购车时有哨兵模式，但是官方通过反向OTA取消了此功能。 3.电机减配了隔音棉 针对以上问题，均有证据佐证查实，并非凭空捏造。4。底盘生锈，方向盘摄像头异响、刹车异响，追尾预警失效等质量问题。 车友诉求：1.针对车辆存在问题较多，为避免后期出现各种问题，要求厂家提供终身整车质保 2.对于现在已经出现问题的车辆车主，进行补偿包含但不包含但不限于：终身娱乐流量免费，电卡，现金，蓝宝石等,"车身
锈蚀",2023/3/28
2.02303E+19,宝马,宝马X3,2020款 xDrive28i M运动套装,阉割版ID7车机，不能远程升级及温控，与宣传不符，欺诈消费者。,"附加设备
其他",2023/3/28
2.02303E+19,日产,天籁,2008款 2.5L XL领先版,厂家拒绝更换。,"附加设备
其他",2023/3/28
2.02303E+19,荣威,荣威i5,2021款 1.5L CVT铂金版,2023年3月10日提车至今，总共18天，车辆在提车第四天发现有电流摩擦声音，总共维修2次，第一次维修说一切正常，第二次维修说要更换中控，现累计维修时间已超过10天，车辆中控及上方盖板均有拆解，我要求4是店对我进行赔偿,"电气设备
中控卡顿",2023/3/28
2.02303E+19,本田,锋范经典,2014款 风尚 1.5L 自动精英版,厂家工作人员没有与我联系处理车辆问题，问题没有解决。,"车身
锈蚀",2023/3/28
2.02303E+19,现代,途胜,2015款 1.6T 双离合两驱舒适型,我对厂家回复很不满意，车辆是超保，但我反应的问题是:车辆在质保期内就存在的我也已经反应给厂家授权的4s店，当时答复是什么时候彻底坏了什么时候给换，你们的承诺呢？你们的诚信呢？你们派员调查了吗？你们这样推诿扯皮不感觉有失你们品牌的影响力吗？,"附加设备
其他",2023/3/28
2.02303E+19,奥迪,奥迪Q3,2021款 35 TFSI 时尚动感型,22年11月份购车至今没有给第二把钥匙,"附加设备
其他",2023/3/28
2.02303E+19,福特,锐界,2021款 PLUS EcoBoost 245 两驱豪锐型 7座,变速箱本身存在质量问题一个月过去了，给我还是没有把车辆问题解决掉，现在要求我到店里把电磁阀先换了再和我协商延保的事情，一个月了都给我不处理问题，刚开始给我说先把问题找到了给我一个解决问题的方案，现在又说先把电磁阀换了在协商，厂家的话我还再敢相信吗，我现在就想让厂家给我一个保障，车辆如果不再出问题，你厂家有没有损失，厂家都害怕自己的车辆出现问题呢，那我作为一个消费者何尝不害怕出问题呢。,"传动系
故障灯亮",2023/3/28
2.02303E+19,本田,飞度,2014款 1.5L SE CVT时尚型,无人联系,"发动机
启动困难",2023/3/28
2.02303E+19,魏牌,摩卡,2021款 2.0T 两驱特醇版,"2022年主驾座椅异响，在上饶市4S店申请理赔，更换原厂配件后，主驾座椅存在前后松动的情况，每次刹车都会向前一冲的感觉。后到上饶市元基汽车销售服务有限公司进行检查，但未能解决。后至因工作调动，至南昌工作，到南昌市江西元兴汽车销售服务有限公司进行检查，检修人员确认情况并反馈至厂家，但是厂家以之前在上饶市换过座椅配件进行过座椅拆装进行推诿，说应该找上饶的4S店。那么1、我去年已经找过上饶的4s店了，他们处理不了，并且我现在已经离上饶很远了不可能再去上饶处理。2、南昌4s店确定了问题，并反馈给了厂家，厂家一直不处理。
希望尽快给我回复并提供解决方案。","车身
抖动",2023/3/28
2.02303E+19,现代,途胜,2015款 1.6T 双离合两驱舒适型,车辆右后门在质保期内（两年多前），曾经出现过多次打不开的现象，当时用手拍击门把手处就打开了，在当时的山东省临沂市平邑县顺邑4s店维修保养时，要求给予更换遭到拒绝，理由是:没彻底坏掉无法让厂家认证，当时承诺什么时候彻底坏了什么时候换。因为平时个人用车，后门很少使用，导致现在才坏掉，可我们当时的4s店已撤销，也才知道这款车的车门打不开是一种通病，联系临沂市的4s店和厂家答复都是:已过保修期，需自费更换。厂家和4s店没有一点诚意，就此问题是我的车在质保期内就出现多次，你们的承诺不能随着你们撤销了当时的4s店就不算数了，毫无诚信可言，只是推诿扯皮，糊弄消费者，只有再次投诉，要求厂家调查给与答复！,"附加设备
其他",2023/3/28
2.02303E+19,吉利汽车,帝豪,2022款 第4代 1.5L CVT尊贵型,第6次投诉购车不给验车，不给购车合同，实际付款金额超出合同金额,"服务态度
不解决问题",2023/3/28
2.02303E+19,吉利汽车,帝豪,2022款 第4代 1.5L CVT尊贵型,第5次投诉了提车没有给消费者验车，出现质量问题就一直拖延，没有任何补偿，事情发生快2个月了，问题一直没有解决，,"电气设备
其他",2023/3/28
2.02303E+19,奥迪,奥迪A6(进口),2021款 Avant 先锋派 45 TFSI 臻选动感型,车辆购买与桂林世奥奥迪4s店，购买后一直在南宁奥晟进行保养维修，出厂前后悬架定位没有校准导致后轮磨损很快，行驶10000公里时两后轮已经露出钢丝，因在外地出差，更换两条后轮轮胎，品牌米其林PS4共计4800元，后继续行驶约10000公里时，两条新胎也磨损至安全块位置。后在南宁奥晟4s店进行4轮定位和四条轮胎全部更换，费用8800元，更换一周后收到召回通知，后去到南宁奥晟4s店进行召回维修。召回短信说明对磨损较严重轮胎进行免费更换。但是当时刚刚换4条新轮胎，无需更换，奥晟4s店也承诺向厂家索赔4条新轮胎的8800元，但是从2022年3月至今未有回复,"轮胎和车轮
磨损严重",2023/3/28
2.02303E+19,哪吒汽车,哪吒V,2022款 潮 300 Lite 磷酸铁锂,处理不了车辆问题且没有任何回复,"承诺不兑现
销售承诺不兑现",2023/3/28
2.02303E+19,深蓝汽车,深蓝SL03,2022款 1.5L 1200增程版,新上市车型才过几个月就连续推出大降价，直降40000元，各种补贴，各种礼品价值更高，到现在为止仅对老车主做出所谓“价值10000元”终身免费基础保养的承诺，然而每次保养最多400元，每年最多一次，是讲用车25年吗？连基础的滤芯都要自行购买不包含，上次投诉依旧没有任何结果，到现在为止厂家没有给我回话，一问客服就是正在处理，一问4s就是厂家没有给回应他们处理不了，自己设计缺陷的东西到现在还没办法解决，谁家车空调出风口会关闭不了，一直漏风？谁家车机4G流量速度只有400KB/s？谁家增程器充电跟不上用？宣传时说的座椅通风、座椅加热，现在变成坐垫通风、坐垫加热，至今没有任何回应，请厂商正面回复问题，现在连个联系厂商的基本方法都没有，客服不管事，通过4s联系厂商又石沉大海，如果以上质量问题均不存在，请出具检查报告！以上问题均已过35天，如无法解决请退车处理！！！,"销售欺诈
变更价格",2023/3/28
2.02303E+19,荣威,荣威RX5,2016款 20T 两驱手动旗舰版,发动机漏油，变速箱漏油，主要原因，发动机气缸盖垫，密封圈损坏，变速箱分离轴承密封圈损坏，,"服务态度
故意拖延",2023/3/28
2.02303E+19,本田,思域,2022款 240TURBO CVT劲动版,21年12月份购车，一直都是正常保养的，22年11月份电瓶就亏电保险公司搭电，2022.3.9保养已经告知电瓶亏电检测下是否有问题，检测说是寿命100%完全好的，还能用几年，开了两天电瓶继续打不着，又再次搭电几次，3.20再次去店里检测，又说是记录仪的问题，师傅调整了下，检测了电瓶还是好的，跟我说还能用几年，3.26号电瓶继续打不着火，27号售后修理师傅给我打电话，让我换电瓶，又说他们的检测不能为准，现在过了质保期让我去换个电瓶，首先售后人员很不负责任，去了两次对我的车并没有进行全面检查，后续造成了我电瓶搭电7、8次，电瓶受损，现在直接说让我换电瓶，不是他们检测的问题。,"电气设备
电池亏电",2023/3/28
2.02303E+19,本田,冠道,2020款 370TURBO 两驱豪华版,质保期内22年12月份出现发动机排放控制系统故障码，出来就立刻消失，23年一月份也是出现拍了照片，正值春节期间，三月份又出现去4s店检测说增压器坏了，质保期内还出现车门感应失灵，车窗异响,"车身
其他",2023/3/28
2.02303E+19,大众,朗逸,2019款 1.5L 自动舒适版 国VI,新车几千公里出现发动机缺缸现象，积碳严重。4S店沟通多次未能解决实际问题，车辆现在已经拉缸！,"发动机
其他",2023/3/28
2.02303E+19,深蓝汽车,深蓝SL03,2022款 1.5L 1200增程版,车身异响，扫风异响，空调压缩机异响。电机动力中断，高速过坎时失去动力。,"附加设备
其他",2023/3/28
2.02303E+19,本田,飞度,2014款 1.5L SE CVT时尚型,"我于2015年6月购入本田2014款飞度，平时使用较少，目前里程7万多公里。今年3月
份就发现车辆启动不正常。经常性出现打火
后，启动机无任何反应，需要重新打火3-5次
才能正常启动。经网络查询，该车型大量的用
户出现此类情况，因此并非单起问题，而是批
量性问题。强烈要求广州本田汽车厂商对此车起动机进行召回更换，给广大此款车主一个交代","发动机
启动困难",2023/3/28
2.02303E+19,别克,威朗,2022款 Pro 533T 乐享版,别克威朗新车第二天，发动机严重异响，坐车里响的脑瓜疼，行驶过程中门子严重异响，多次维修，仍未解决，刚两个半月又出现新问题，车子倒车影像一直闪屏，今天跑高速又发现车辆严重右偏，得一直向左调整方向，才能直线行驶，跑了120公里高速，一直在调整方向，别克威朗这款车子质量太差了，新买不到三个月，问题不断出现，买前你是爷，买后他们是爷， 4S店发信息从来不回，问题不解决厂家和4s店连个询问车子是否修好的电话都没有，后来投诉到车质网，厂家和4S店才给回复个电话，简单问了下车子情况，车子质量严重不合格，服务态度太差劲，产品以次充好，涉嫌销售欺诈！到现在问题仍未解决，厂家和4S店采取不闻不问的态度，拖延一直不给解决问题！,"发动机
异响",2023/3/28
2.02303E+19,丰田,皇冠陆放,2021款 2.5L HEV四驱尊贵版,2022年9月份开始，第一次出现上述问题，之后10月份、11月份每隔一个月又分别出现1次，2023年3月27日，又出现以上问题，每次都是技术人员带电脑或拖回厂暂时解决，技术人员服务态度虽好，但车辆问题始终都无法彻底解决。总担心问题何时会再出现，日常用车受到很大困扰。,"传动系
故障灯亮",2023/3/28
2.02303E+19,丰田,汉兰达,2020款 2.0T 四驱百万纪念版 7座,2020款2.0T四驱百万纪念款车子2021年1月份提车，在2022年8-9月份发现发动机偶尔怠速不稳，与4S点沟通，店里维修人员开始已，没有故障码等各种理由又让我继续开观察，到11/12月份每天早上启动的时候发现怠速抖动同时伴有类似哮喘的声音！多次到4S店沟通排除店里维修主管告诉可能是真空阀问题，给我换真空阀但是真空阀安装第二天发现问题没有任何改善！后换低压油泵同样问题还是没有解决！反而现在出现频率每天都有！在我多次电话催催下2023年2-2号早上店里带电脑上门采集车辆启动数据后有告知高压油泵问题！这次离谱的要求把车子放到店里3-4天检查维修！因为有过之前两次误诊，所以我要求店家和厂家技术部门确定好了在通知我！没想到店里在2月7号要求再次采集数据后，8号店里技术总监黄文有电话联系我这次确定是高低压喷油嘴问题要求我把车辆停店里，他们要对车辆落发动机后分解发动机拆高低压喷油嘴确定型号后订货！维修需要10左右！在我多少厂家投诉电话后，店里售后曹经理联系我把车辆停店里还要对车辆采集故障点运行数据，没办法我在3月3号只能把车辆停店里让他们采集故障点数据但是3-3号至3月5号至今没有决绝问题！,"发动机
抖动",2023/3/28
2.02303E+19,奇瑞新能源,QQ冰淇淋,2022款 120km 甜筒 磷酸铁锂,投诉至今未解决,"制动系
刹车失灵",2023/3/28
2.02303E+19,别克,君威,2017款 20T 精英型,后高位刹车灯漏水，打湿了车没顶棚座椅，发霉,"车身
漏水",2023/3/28
2.02303E+19,宝马,宝马X3,2021款 xDrive25i 豪华套装,车辆操作系统宣传为ID7，实际无远程升级功能，无语音控制功能，不能执行语音控制空调启动，不能执行语音控制车窗升降，构成虚假宣传。,"附加设备
其他",2023/3/28
2.02303E+19,丰田,RAV4荣放,2021款 2.0L CVT两驱风尚版,厂家不沟通不回复不处理。,"转向系
异响",2023/3/28
2.02303E+19,奔驰,奔驰A级AMG,2019款 AMG A 35 L 4MATIC,从3月20号至今车一直放在4s店找不出原因，一直拖着说要找到同款车同年份车做数据对比才可以修我车9月份过质保也不能给我后续的保障。,"传动系
顿挫",2023/3/28
2.02303E+19,长安,长安CS55PLUS,2022款 第二代 1.5T DCT尊贵型,副驾驶A柱漏水,"车身
漏水",2023/3/28
2.02303E+19,领克,领克05,2020款 2.0TD 两驱耀Halo,购买车辆一年多未收到OTA升级系统推送，联系客服说有OTA功能，目前没有版本推送，后期要求尽快推送，后期工作人员联系我说没有这个功能。,"电气设备
中控卡顿",2023/3/27
2.02303E+19,本田,型格,2022款 240TURBO CVT豪华版,广汽本田型格转向卡滞，转向沉重。去4S店路试车后，维修师傅说一切正常。明明就是有问题，非要说正常，就这服务态度，不找问题解决办法，就想着推卸责任。,"转向系
转向沉重",2023/3/27
2.02303E+19,凯迪拉克,凯迪拉克XT4,2020款 改款 28T 两驱领先型,变速箱阀体突然损坏更换后，变速箱明显顿挫,"悬架系
其他",2023/3/27
2.02303E+19,长安凯程,欧诺S,2017款 1.5L欧诺S舒适型EA15-AB,发动机发电机故障，不发电，二手车承诺且签合同质保半年,"发动机
其他",2023/3/27
2.02303E+19,奇瑞新能源,小蚂蚁,2022款 改款 甜粉款 半糖版 磷酸铁锂 30.7kWh 30kW 301km,车辆存在质量问题，本人当时在太仓购买时问过保养维修是否就在太仓，回答是所以购买的，现在维修都要求我去苏州造成了我很大的不便,"动力电池及电源管理系统
故障灯亮",2023/3/27
2.02303E+19,吉利汽车,博瑞,2018款 1.5T MHEV 耀享版,发动机机油跑水箱,"发动机
其他",2023/3/27
2.02303E+19,宝马,宝马X3,2021款 xDrive30i 领先型 M运动套装,从购买新车开始，两个前座位一直嗄噔嗄噔异响，换了个试驾车的座位，还是响，没有解决问题。,"附加设备
其他",2023/3/27
